Date,Volume
05-jun-15,1375000
04-jun-15,1335600
03-jun-15,1714500
02-jun-15,1934700
01-jun-15,1899600
29-may-15,2584900
28-may-15,1027900
27-may-15,1520400
26-may-15,2403400
22-may-15,1173300
21-may-15,1461400
20-may-15,1429100
19-may-15,1963300
18-may-15,1998600
15-may-15,1962700
14-may-15,1399100
13-may-15,1252300
12-may-15,1634200
11-may-15,905300
08-may-15,1527600
07-may-15,1546300
06-may-15,1567000
05-may-15,1383100
04-may-15,1308000
01-may-15,1768200
30-Apr-2015,2082200
29-Apr-2015,1698800
28-Apr-2015,1491000
27-Apr-2015,2398000
24-Apr-2015,4932500
23-Apr-2015,4184900
22-Apr-2015,1593600
21-Apr-2015,1844800
20-Apr-2015,1679300
17-Apr-2015,2144100
16-Apr-2015,1299900
15-Apr-2015,2318800
14-Apr-2015,2604100
13-Apr-2015,1645300
10-Apr-2015,1409500
9-Apr-2015,1557900
8-Apr-2015,1178500
7-Apr-2015,1302900
6-Apr-2015,1324400
2-Apr-2015,1716400
1-Apr-2015,1963100
31-mar-15,1588000
30-mar-15,1287500
27-mar-15,1897500
26-mar-15,1572600
25-mar-15,2152300
24-mar-15,2583300
23-mar-15,1643800
20-mar-15,2616900
19-mar-15,1197300
18-mar-15,2134500
17-mar-15,1805500
16-mar-15,1641000
13-mar-15,1703600
12-mar-15,1389600
11-mar-15,1820800
10-mar-15,1792300
09-mar-15,1062100
06-mar-15,1659100
05-mar-15,1389600
04-mar-15,1876800
03-mar-15,1704800
02-mar-15,2129600
27-feb-15,2410200
26-feb-15,2311500
25-feb-15,1826000
24-feb-15,1005100
23-feb-15,1457900
20-feb-15,1444400
19-feb-15,989100
18-feb-15,1453100
17-feb-15,1616800
13-feb-15,1900300
12-feb-15,1620200
11-feb-15,1377800
10-feb-15,1749900
09-feb-15,1267800
06-feb-15,1749400
05-feb-15,1849800
04-feb-15,1663700
03-feb-15,2038700
02-feb-15,2849800
30-Jan-2015,5606400
29-Jan-2015,4186400
28-Jan-2015,1683800
27-Jan-2015,1904000
26-Jan-2015,1543700
23-Jan-2015,2281700
22-Jan-2015,2676900
21-Jan-2015,2268700
20-Jan-2015,2227900
16-Jan-2015,2298300
15-Jan-2015,2715800
14-Jan-2015,2235700
13-Jan-2015,2370500
12-Jan-2015,2322400
9-Jan-2015,2069400
8-Jan-2015,3353600
7-Jan-2015,2065100
6-Jan-2015,2899900
5-Jan-2015,2059800
2-Jan-2015,1447600
31-Dec-2014,1368200
30-Dec-2014,876300
29-Dec-2014,2278500
26-Dec-2014,1036000
24-Dec-2014,705900
23-Dec-2014,2197600
22-Dec-2014,2723800
19-Dec-2014,3690200
18-Dec-2014,2926700
17-Dec-2014,2883200
16-Dec-2014,3964300
15-Dec-2014,2813400
12-Dec-2014,1994600
11-Dec-2014,1610800
10-Dec-2014,1712300
9-Dec-2014,1871300
8-Dec-2014,2329400
5-Dec-2014,2565600
4-Dec-2014,1392100
3-Dec-2014,1278000
2-Dec-2014,1525800
1-Dec-2014,2115400
28-nov-14,1148300
26-nov-14,1523000
25-nov-14,1789100
24-nov-14,1706000
21-nov-14,2223700
20-nov-14,1562000
19-nov-14,1391600
18-nov-14,1962700
17-nov-14,1725800
14-nov-14,1289200
13-nov-14,1339400
12-nov-14,1129400
11-nov-14,965500
10-nov-14,1134600
07-nov-14,1633800
06-nov-14,1333300
05-nov-14,2032300
04-nov-14,1244200
03-nov-14,1382300
31-oct-14,2035100
30-oct-14,1455500
29-oct-14,1770500
28-oct-14,1271000
27-oct-14,1185300
24-oct-14,1973100
23-oct-14,2348800
22-oct-14,2919300
21-oct-14,2336300
20-oct-14,2607500
17-oct-14,5539400
16-oct-14,3708600
15-oct-14,3719400
14-oct-14,2222600
13-oct-14,2581700
10-oct-14,3081900
09-oct-14,2524800
08-oct-14,1990900
07-oct-14,1911300
06-oct-14,1214600
03-oct-14,1141700
02-oct-14,1178400
01-oct-14,1445500
30-sep-14,1621700
29-sep-14,1282400
26-sep-14,1443700
25-sep-14,1926000
24-sep-14,1728100
23-sep-14,1471400
22-sep-14,1689500
19-sep-14,3736600
18-sep-14,1444600
17-sep-14,1692800
16-sep-14,1480400
15-sep-14,1597600
12-sep-14,1601700
11-sep-14,1221000
10-sep-14,977400
09-sep-14,1287200
08-sep-14,1431000
05-sep-14,1632400
04-sep-14,1458200
03-sep-14,1215100
02-sep-14,1578400
29-Aug-2014,1083800
28-Aug-2014,1292900
27-Aug-2014,1703400
26-Aug-2014,1639700
25-Aug-2014,1361400
22-Aug-2014,789100
21-Aug-2014,914800
20-Aug-2014,1036700
19-Aug-2014,978700
18-Aug-2014,1284100
15-Aug-2014,1519200
14-Aug-2014,985500
13-Aug-2014,1441800
12-Aug-2014,1542000
11-Aug-2014,1214700
8-Aug-2014,1494800
7-Aug-2014,1110900
6-Aug-2014,1334400
5-Aug-2014,1551200
4-Aug-2014,1427300
1-Aug-2014,1955300
31-jul-14,2102800
30-jul-14,1016500
29-jul-14,1349900
28-jul-14,986800
25-jul-14,932500
24-jul-14,1035100
23-jul-14,1233200
22-jul-14,1699200
21-jul-14,2062100
18-jul-14,4014200
17-jul-14,3016600
16-jul-14,1397100
15-jul-14,1623000
14-jul-14,1854100
11-jul-14,1621700
10-jul-14,1356700
09-jul-14,1116800
08-jul-14,1909500
07-jul-14,1064600
03-jul-14,714200
02-jul-14,1056400
01-jul-14,1448000
30-jun-14,1313800
27-jun-14,2236900
26-jun-14,1742000
25-jun-14,1969400
24-jun-14,2207100
23-jun-14,1536800
20-jun-14,4508300
19-jun-14,2456800
18-jun-14,1741800
17-jun-14,1444600
16-jun-14,1702600
13-jun-14,1220500
12-jun-14,1458500
11-jun-14,1100100
10-jun-14,1351700
09-jun-14,1467500
06-jun-14,1736800
05-jun-14,1689100
04-jun-14,1816500
03-jun-14,1866600
02-jun-14,1435000
30-may-14,1771100
29-may-14,1354100
28-may-14,1652000
27-may-14,2104200
23-may-14,1932200
22-may-14,1615800
21-may-14,1196300
20-may-14,1784800
19-may-14,1277800
16-may-14,1485300
15-may-14,1704400
14-may-14,1191800
13-may-14,1653400
12-may-14,1912500
09-may-14,2439500
08-may-14,2021300
07-may-14,3224300
06-may-14,1689000
05-may-14,1024100
02-may-14,1688500
01-may-14,1905500
30-Apr-2014,1751200
29-Apr-2014,2699100
28-Apr-2014,3335500
25-Apr-2014,2100400
24-Apr-2014,1883200
23-Apr-2014,2052300
22-Apr-2014,2365400
21-Apr-2014,2566700
17-Apr-2014,6809500
16-Apr-2014,4893300
15-Apr-2014,3855100
14-Apr-2014,2575100
11-Apr-2014,3924800
10-Apr-2014,4036900
9-Apr-2014,3330800
8-Apr-2014,3151200
7-Apr-2014,4401700
4-Apr-2014,6369300
3-Apr-2014,5099200
2-Apr-2014,147100
1-Apr-2014,7900
31-mar-14,10800
28-mar-14,41200
27-mar-14,13100
