date,high
20070103,26.26
20070104,26.92
20070105,27.87
20070108,28.04
20070109,28.05
20070110,28.92
20070111,29.37
20070112,29.5
20070116,29.88
20070117,29.4
20070118,28.99
20070119,28.34
20070122,27.9
20070123,27.54
20070124,29.2
20070125,29.05
20070126,28.52
20070129,28.21
20070130,28.39
20070131,28.48
20070201,28.71
20070202,28.92
20070205,28.8
20070206,29.56
20070207,30.15
20070208,30.24
20070209,30.16
20070212,29.77
20070213,29.68
20070214,30.86
20070215,31.65
20070216,32
20070220,32.21
20070221,31.77
20070222,32.08
20070223,32.18
20070226,32.84
20070227,31.64
20070228,31.47
20070301,31.23
20070302,30.89
20070305,31.9
20070306,31.06
20070307,31.03
20070308,31.04
20070309,30.15
20070312,30.11
20070313,30.24
20070314,30.04
20070315,30.07
20070316,30.11
20070319,30.19
20070320,30.35
20070321,31.39
20070322,31.44
20070323,31.7
20070326,31.74
20070327,31.66
20070328,31.7
20070329,31.73
20070330,31.6
20070402,31.4
20070403,32
20070404,31.87
20070405,32.09
20070409,32.24
20070410,32.02
20070411,31.73
20070412,31.42
20070413,31.5
20070416,31.79
20070417,32.14
20070418,28.9
20070419,28.23
20070420,27.86
20070423,28.14
20070424,28.26
20070425,28.27
20070426,28.65
20070427,28.86
20070430,28.5
20070501,28.35
20070502,28.26
20070503,28.5
20070504,33.61
20070507,30.98
20070508,31.1
20070509,30.44
20070510,30.69
20070511,30.08
20070514,30
20070515,29.42
20070516,29.37
20070517,29.13
20070518,29.8
20070521,29.86
20070522,29.35
20070523,29.37
20070524,28.88
20070525,28.73
20070529,28.73
20070530,28.38
20070531,28.85
20070601,29.13
20070604,28.78
20070605,28.59
20070606,28.11
20070607,27.73
20070608,27.45
20070611,27.52
20070612,27.66
20070613,27.41
20070614,27.64
20070615,27.52
20070618,28.34
20070619,29.4
20070620,28.17
20070621,27.94
20070622,27.79
20070625,27.77
20070626,28.18
20070627,27.66
20070628,27.49
20070629,27.38
20070702,27.27
20070703,27.25
20070705,27.14
20070706,27.14
20070709,27.33
20070710,27.57
20070711,27.05
20070712,26.97
20070713,26.97
20070716,26.74
20070717,27.8
20070718,26.72
20070719,26.34
20070720,25.89
20070723,25.46
20070724,25.34
20070725,25.32
20070726,24.49
20070727,24.49
20070730,23.88
20070731,23.93
20070801,23.4
20070802,23.7
20070803,23.39
20070806,23.15
20070807,23.7
20070808,23.87
20070809,24.45
20070810,24.22
20070813,24.74
20070814,24.7
20070815,24
20070816,23.15
20070817,23.63
20070820,23.74
20070821,23.48
20070822,23.52
20070823,23.36
20070824,23.73
20070827,23.76
20070828,23.1
20070829,22.69
20070830,22.91
20070831,22.83
20070904,24.5
20070905,24.4
20070906,24.32
20070907,24.05
20070910,23.85
20070911,23.84
20070912,23.94
20070913,23.96
20070914,25
20070917,25.1
20070918,25.21
20070919,25.37
20070920,25.61
20070921,26.21
20070924,26.4
20070925,26.65
20070926,27.07
20070927,26.95
20070928,26.89
20071001,27.1
20071002,27.24
20071003,27.38
20071004,27.29
20071005,28.16
20071008,28.17
20071009,28.76
20071010,28.7
20071011,28.68
20071012,28.51
20071015,28.4
20071016,27.48
20071017,29.2
20071018,29.6
20071019,29.96
20071022,30
20071023,30.88
20071024,30.98
20071025,31.62
20071026,33.99
20071029,34.08
20071030,31.64
20071031,31.75
20071101,31.1
20071102,31.21
20071105,32.37
20071106,31.79
20071107,29.3
20071108,28.24
20071109,26.38
20071112,26.2
20071113,26.24
20071114,26.44
20071115,25.75
20071116,27.13
20071119,27.35
20071120,27.25
20071121,26.58
20071123,26.4
20071126,26.25
20071127,26
20071128,26.7
20071129,26.71
20071130,27.33
20071203,27.2
20071204,26.73
20071205,26.73
20071206,26.02
20071207,26.11
20071210,25.57
20071211,25.65
20071212,25
20071213,24.75
20071214,24.47
20071217,24.03
20071218,23.35
20071219,23.69
20071220,23.8
20071221,24.1
20071224,24.19
20071226,24.25
20071227,24.15
20071228,23.71
20071231,23.43
20080102,24.15
20080103,24.19
20080104,23.81
20080107,23.56
20080108,23.65
20080109,22.8
20080110,24.57
20080111,24.13
20080114,23.76
20080115,23.49
20080116,22.75
20080117,22.17
20080118,21.61
20080122,21.03
20080123,20.34
20080124,21.75
20080125,22.37
20080128,21.9
20080129,20.9
20080130,20.81
20080131,19.35
20080201,29.83
20080204,29.5
20080205,29.57
20080206,29.33
20080207,29.19
20080208,29.22
20080211,30.05
20080212,29.84
20080213,30.07
20080214,30.25
20080215,30.15
20080219,29.42
20080220,29.04
20080221,29.17
20080222,28.64
20080225,28.57
20080226,28.55
20080227,28.49
20080228,28.82
20080229,28.41
20080303,28.08
20080304,28.07
20080305,28.78
20080306,28.98
20080307,29.18
20080310,28.98
20080311,29.16
20080312,29.02
20080313,28.27
20080314,27.96
20080317,26.64
20080318,27.72
20080319,27.79
20080320,27.91
20080324,28.07
20080325,28.75
20080326,28.78
20080327,28.5
20080328,29.09
20080331,29.12
20080401,28.62
20080402,28.6
20080403,28.22
20080404,28.45
20080407,28.15
20080408,27.82
20080409,27.95
20080410,28.69
20080411,28.61
20080414,28.34
20080415,28.25
20080416,28.4
20080417,28.4
20080418,28.67
20080421,28.68
20080422,28.88
20080423,28.35
20080424,28.08
20080425,26.93
20080428,27.09
20080429,27.48
20080430,27.78
20080501,28.34
20080502,29.73
20080505,24.93
20080506,26.25
20080507,25.71
20080508,26.44
20080509,26.19
20080512,25.88
20080513,26.84
20080514,27.36
20080515,27.98
20080516,27.95
20080519,28.33
20080520,28.2
20080521,27.95
20080522,27.61
20080523,27.74
20080527,27.63
20080528,27.48
20080529,27.36
20080530,27.1
20080602,26.81
20080603,26.6
20080604,27.05
20080605,26.64
20080606,27.08
20080609,26.86
20080610,26.58
20080611,26.46
20080612,26.33
20080613,23.48
20080616,23.58
20080617,23.58
20080618,23.22
20080619,22.87
20080620,22.53
20080623,22.12
20080624,23.71
20080625,22.24
20080626,21.89
20080627,21.46
20080630,21.2
20080701,20.49
20080702,21.9
20080703,21.75
20080707,24.25
20080708,24.66
20080709,24.8
20080710,24.1
20080711,23.89
20080714,23.24
20080715,22.08
20080716,22.6
20080717,23.49
20080718,22.55
20080721,22.19
20080722,21.7
20080723,22.48
20080724,21.06
20080725,21.19
20080728,21.17
20080729,20.34
20080730,20.18
20080731,20.15
20080801,20.12
20080804,19.77
20080805,19.91
20080806,20.18
20080807,20.25
20080808,20.19
20080811,20.28
20080812,20.6
20080813,20.48
20080814,20.57
20080815,20.82
20080818,20.52
20080819,19.91
20080820,19.65
20080821,19.18
20080822,19.68
20080825,19.4
20080826,19.2
20080827,19.45
20080828,19.76
20080829,19.6
20080902,19.77
20080903,19
20080904,18.81
20080905,18.34
20080908,18.37
20080909,18.19
20080910,17.79
20080911,18.57
20080912,19.17
20080915,19.14
20080916,19.35
20080917,19.08
20080918,20.82
20080919,20.79
20080922,19.6
20080923,19.13
20080924,19.19
20080925,19.56
20080926,19.25
20080929,18.92
20080930,17.62
20081001,17.31
20081002,16.85
20081003,16.44
20081006,16.07
20081007,15.49
20081008,14.58
20081009,13.9
20081010,12.92
20081013,13.51
20081014,13.93
20081015,12.55
20081016,13.73
20081017,13.5
20081020,13.03
20081021,12.74
20081022,12.84
20081023,12.7
20081024,12.33
20081027,12.19
20081028,12.4
20081029,12.61
20081030,13.18
20081031,13.36
20081103,12.89
20081104,13.49
20081105,14.84
20081106,14.89
20081107,12.5
20081110,12.4
20081111,11.67
20081112,11.34
20081113,11.17
20081114,11.5
20081117,10.94
20081118,12.4
20081119,11.58
20081120,10.01
20081121,9.48
20081124,10.27
20081125,10.2
20081126,10.58
20081128,11.59
20081201,11.98
20081202,12.5
20081203,11.5
20081204,11.48
20081205,11.7
20081208,12.49
20081209,12.54
20081210,13.57
20081211,13.36
20081212,13.23
20081215,13.29
20081216,13.48
20081217,13.43
20081218,13.27
20081219,13.32
20081222,13.08
20081223,12.65
20081224,12.48
20081226,12.38
20081229,12.46
20081230,12
20081231,12.3
20090102,12.85
20090105,13.01
20090106,13.24
20090107,13.16
20090108,13.07
20090109,13.56
20090112,13.1
20090113,12.79
20090114,12.53
20090115,12.35
20090116,11.97
20090120,11.8
20090121,11.59
20090122,11.51
20090123,11.55
20090126,11.28
20090127,11.37
20090128,12.38
20090129,12.24
20090130,12.15
20090202,12.32
20090203,12.71
20090204,13.23
20090205,13.52
20090206,13.84
20090209,14
20090210,13.9
20090211,12.91
20090212,12.66
20090213,12.99
20090217,12.58
20090218,12.53
20090219,12.59
20090220,12.27
20090223,12.35
20090224,12.86
20090225,12.79
20090226,13.39
20090227,13.33
20090302,12.97
20090303,12.87
20090304,13.49
20090305,13.07
20090306,13.18
20090309,13.45
20090310,13.4
20090311,13.5
20090312,13.6
20090313,13.64
20090316,13.66
20090317,14.04
20090318,13.95
20090319,14.14
20090320,13.87
20090323,14.12
20090324,14.02
20090325,13.88
20090326,13.61
20090327,13.61
20090330,13.14
20090331,13.1
20090401,13.12
20090402,13.14
20090403,13.39
20090406,13.24
20090407,13.1
20090408,13.01
20090409,13.59
20090413,14.54
20090414,14.42
20090415,14.09
20090416,14.53
20090417,14.52
20090420,14.25
20090421,14.59
20090422,15.39
20090423,14.74
20090424,14.94
20090427,14.55
20090428,14.05
20090429,14.35
20090430,14.6
20090501,14.5
20090504,14.25
20090505,14.99
20090506,15
20090507,15.1
20090508,15.3
20090511,15.83
20090512,15.5
20090513,14.95
20090514,14.86
20090515,15.1
20090518,15.18
20090519,15.34
20090520,15.31
20090521,15.12
20090522,15.17
20090526,15.44
20090527,15.53
20090528,15.24
20090529,15.84
20090601,16.65
20090602,16.75
20090603,16.5
20090604,16.71
20090605,16.99
20090608,16.49
20090609,16.5
20090610,16.72
20090611,16.46
20090612,16.47
20090615,16.68
20090616,16.38
20090617,16.03
20090618,15.64
20090619,15.84
20090622,15.61
20090623,14.9
20090624,15.6
20090625,15.67
20090626,15.8
20090629,16.01
20090630,15.9
20090701,15.69
20090702,15.28
20090706,14.93
20090707,14.93
20090708,14.69
20090709,14.68
20090710,15.18
20090713,15.06
20090714,15.22
20090715,15.74
20090716,16.25
20090717,16.91
20090720,17.43
20090721,17.11
20090722,17.48
20090723,17.68
20090724,17.59
20090727,17.48
20090728,17.49
20090729,16.2
20090730,15.14
20090731,14.89
20090803,14.62
20090804,14.68
20090805,14.91
20090806,14.86
20090807,14.9
20090810,14.68
20090811,14.65
20090812,14.76
20090813,15.07
20090814,15.14
20090817,14.78
20090818,14.78
20090819,14.91
20090820,14.9
20090821,14.96
20090824,15.19
20090825,15.21
20090826,15.14
20090827,15
20090828,15.08
20090831,14.8
20090901,14.68
20090902,14.33
20090903,14.43
20090904,14.64
20090908,14.66
20090909,14.86
20090910,15.63
20090911,15.68
20090914,15.58
20090915,16.49
20090916,17.11
20090917,17.79
20090918,17.7
20090921,17.23
20090922,17.22
20090923,17.6
20090924,17.32
20090925,17.15
20090928,17.47
20090929,17.66
20090930,17.94
20091001,17.72
20091002,17.35
20091005,17.13
20091006,17.35
20091007,17.49
20091008,17.86
20091009,17.48
20091012,17.11
20091013,17
20091014,17.03
20091015,16.89
20091016,16.85
20091019,17.29
20091020,17.41
20091021,18.02
20091022,17.75
20091023,17.75
20091026,17.2
20091027,16.87
20091029,16.38
20091028,16.77
20091030,16.37
20091102,15.9
20091103,15.79
20091104,15.9
20091105,16
20091106,16.03
20091109,16.19
20091110,16.36
20091111,16.16
20091112,16.28
20091113,16.1
20091116,16.19
20091117,16.11
20091118,16.13
20091119,15.85
20091120,15.74
20091123,15.65
20091124,15.49
20091125,15.35
20091127,15.09
20091130,15.1
20091201,15.19
20091202,15.5
20091203,15.38
20091204,15.38
20091207,15.65
20091208,15.9
20091209,15.54
20091210,15.57
20091211,15.9
20091214,15.97
20091215,15.88
20091216,15.82
20091217,15.96
20091218,16.14
20091221,16.17
20091222,16.08
20091223,16.7
20091224,16.75
20091228,16.94
20091229,16.97
20091230,16.99
20091231,16.96
